Date,pct_chg,Data
2019-02-01T00:00:00Z,NA,Construction Material
2019-03-01T00:00:00Z,2.4258760107816673,Construction Material
2019-04-01T00:00:00Z,2.5000000000000075,Construction Material
2019-05-01T00:00:00Z,-3.5943517329910284,Construction Material
2019-06-01T00:00:00Z,-1.0652463382157087,Construction Material
2019-07-01T00:00:00Z,2.0861372812920553,Construction Material
2019-08-01T00:00:00Z,0.263678312458804,Construction Material
2019-09-01T00:00:00Z,1.9066403681788335,Construction Material
2019-10-01T00:00:00Z,-1.677419354838706,Construction Material
2019-11-01T00:00:00Z,-0.13123359580053612,Construction Material
2019-12-01T00:00:00Z,0.5913272010512521,Construction Material
2020-01-01T00:00:00Z,0.26126714565643744,Construction Material
2020-02-01T00:00:00Z,-0.8469055374592908,Construction Material
2020-03-01T00:00:00Z,0.5256241787122282,Construction Material
2020-04-01T00:00:00Z,1.7647058823529338,Construction Material
2020-05-01T00:00:00Z,-1.4129736673089202,Construction Material
2020-06-01T00:00:00Z,4.690553745928331,Construction Material
2020-07-01T00:00:00Z,1.9912881144990773,Construction Material
2020-08-01T00:00:00Z,9.701037217815744,Construction Material
2020-09-01T00:00:00Z,9.899888765294762,Construction Material
2020-10-01T00:00:00Z,-0.6072874493927068,Construction Material
2020-11-01T00:00:00Z,-9.623217922606926,Construction Material
2020-12-01T00:00:00Z,-0.3943661971830922,Construction Material
2021-01-01T00:00:00Z,0.5090497737556432,Construction Material
2021-02-01T00:00:00Z,7.034327518289252,Construction Material
2021-03-01T00:00:00Z,2.576235541535229,Construction Material
2020-02-01T00:00:00Z,0,Building Permits
2020-03-01T00:00:00Z,15.63048683160415,Building Permits
2020-04-01T00:00:00Z,-17.21796597301308,Building Permits
2020-05-01T00:00:00Z,8.838886514992026,Building Permits
2020-06-01T00:00:00Z,18.736594147387773,Building Permits
2020-07-01T00:00:00Z,9.207332317196107,Building Permits
2020-08-01T00:00:00Z,-6.803479647899805,Building Permits
2020-09-01T00:00:00Z,5.633780496501668,Building Permits
2020-10-01T00:00:00Z,-0.2947949562308252,Building Permits
2020-11-01T00:00:00Z,-9.731417393921156,Building Permits
2020-12-01T00:00:00Z,11.347251739800809,Building Permits
2021-01-01T00:00:00Z,-3.565119760479042,Building Permits
2021-02-01T00:00:00Z,-6.782213184100841,Building Permits
