city,state,date,price,region
California,CA,X2019.03.31,555975,WEST
California,CA,X2020.03.31,578915,WEST
California,CA,X2021.03.31,644020,WEST
Texas,TX,X2019.03.31,205497,SOUTH
Texas,TX,X2020.03.31,211681,SOUTH
Texas,TX,X2021.03.31,231384,SOUTH
New York,NY,X2019.03.31,319626,NORTHEAST
New York,NY,X2020.03.31,326839,NORTHEAST
New York,NY,X2021.03.31,355963,NORTHEAST
Florida,FL,X2019.03.31,243560,SOUTH
Florida,FL,X2020.03.31,252251,SOUTH
Florida,FL,X2021.03.31,277429,SOUTH
Illinois,IL,X2019.03.31,206908,MIDWEST
Illinois,IL,X2020.03.31,209412,MIDWEST
Illinois,IL,X2021.03.31,225595,MIDWEST
Pennsylvania,PA,X2019.03.31,191518,NORTHEAST
Pennsylvania,PA,X2020.03.31,199031,NORTHEAST
Pennsylvania,PA,X2021.03.31,221251,NORTHEAST
Ohio,OH,X2019.03.31,147367,MIDWEST
Ohio,OH,X2020.03.31,155118,MIDWEST
Ohio,OH,X2021.03.31,173380,MIDWEST
Michigan,MI,X2019.03.31,170882,MIDWEST
Michigan,MI,X2020.03.31,179427,MIDWEST
Michigan,MI,X2021.03.31,199051,MIDWEST
Georgia,GA,X2019.03.31,200185,SOUTH
Georgia,GA,X2020.03.31,209846,SOUTH
Georgia,GA,X2021.03.31,232144,SOUTH
North Carolina,NC,X2019.03.31,200767,SOUTH
North Carolina,NC,X2020.03.31,211094,SOUTH
North Carolina,NC,X2021.03.31,234934,SOUTH
New Jersey,NJ,X2019.03.31,337440,NORTHEAST
New Jersey,NJ,X2020.03.31,344617,NORTHEAST
New Jersey,NJ,X2021.03.31,387105,NORTHEAST
Virginia,VA,X2019.03.31,279770,SOUTH
Virginia,VA,X2020.03.31,289773,SOUTH
Virginia,VA,X2021.03.31,315924,SOUTH
Washington,WA,X2019.03.31,403380,WEST
Washington,WA,X2020.03.31,429556,WEST
Washington,WA,X2021.03.31,488114,WEST
Massachusetts,MA,X2019.03.31,424987,NORTHEAST
Massachusetts,MA,X2020.03.31,438231,NORTHEAST
Massachusetts,MA,X2021.03.31,490712,NORTHEAST
Indiana,IN,X2019.03.31,151940,MIDWEST
Indiana,IN,X2020.03.31,160188,MIDWEST
Indiana,IN,X2021.03.31,177309,MIDWEST
Arizona,AZ,X2019.03.31,256987,WEST
Arizona,AZ,X2020.03.31,275891,WEST
Arizona,AZ,X2021.03.31,329496,WEST
Tennessee,TN,X2019.03.31,182329,SOUTH
Tennessee,TN,X2020.03.31,193081,SOUTH
Tennessee,TN,X2021.03.31,214708,SOUTH
Missouri,MO,X2019.03.31,161318,MIDWEST
Missouri,MO,X2020.03.31,167621,MIDWEST
Missouri,MO,X2021.03.31,185247,MIDWEST
Maryland,MD,X2019.03.31,312792,SOUTH
Maryland,MD,X2020.03.31,317629,SOUTH
Maryland,MD,X2021.03.31,351766,SOUTH
Wisconsin,WI,X2019.03.31,188859,MIDWEST
Wisconsin,WI,X2020.03.31,198584,MIDWEST
Wisconsin,WI,X2021.03.31,219942,MIDWEST
Minnesota,MN,X2019.03.31,254587,MIDWEST
Minnesota,MN,X2020.03.31,265642,MIDWEST
Minnesota,MN,X2021.03.31,289798,MIDWEST
Colorado,CO,X2019.03.31,401434,WEST
Colorado,CO,X2020.03.31,413915,WEST
Colorado,CO,X2021.03.31,458015,WEST
Alabama,AL,X2019.03.31,141475,SOUTH
Alabama,AL,X2020.03.31,149248,SOUTH
Alabama,AL,X2021.03.31,163900,SOUTH
South Carolina,SC,X2019.03.31,187601,SOUTH
South Carolina,SC,X2020.03.31,194996,SOUTH
South Carolina,SC,X2021.03.31,213450,SOUTH
Louisiana,LA,X2019.03.31,169256,SOUTH
Louisiana,LA,X2020.03.31,173220,SOUTH
Louisiana,LA,X2021.03.31,181984,SOUTH
Kentucky,KY,X2019.03.31,143477,SOUTH
Kentucky,KY,X2020.03.31,150860,SOUTH
Kentucky,KY,X2021.03.31,163721,SOUTH
Oregon,OR,X2019.03.31,359978,WEST
Oregon,OR,X2020.03.31,372563,WEST
Oregon,OR,X2021.03.31,416263,WEST
Oklahoma,OK,X2019.03.31,127306,SOUTH
Oklahoma,OK,X2020.03.31,134014,SOUTH
Oklahoma,OK,X2021.03.31,144546,SOUTH
Connecticut,CT,X2019.03.31,258814,NORTHEAST
Connecticut,CT,X2020.03.31,262124,NORTHEAST
Connecticut,CT,X2021.03.31,300135,NORTHEAST
Iowa,IA,X2019.03.31,149615,MIDWEST
Iowa,IA,X2020.03.31,153784,MIDWEST
Iowa,IA,X2021.03.31,161514,MIDWEST
Mississippi,MS,X2019.03.31,124103,SOUTH
Mississippi,MS,X2020.03.31,128723,SOUTH
Mississippi,MS,X2021.03.31,136596,SOUTH
Arkansas,AR,X2019.03.31,128371,SOUTH
Arkansas,AR,X2020.03.31,133251,SOUTH
Arkansas,AR,X2021.03.31,143910,SOUTH
Kansas,KS,X2019.03.31,151474,MIDWEST
Kansas,KS,X2020.03.31,157454,MIDWEST
Kansas,KS,X2021.03.31,172053,MIDWEST
Utah,UT,X2019.03.31,342014,WEST
Utah,UT,X2020.03.31,360260,WEST
Utah,UT,X2021.03.31,417724,WEST
Nevada,NV,X2019.03.31,306301,WEST
Nevada,NV,X2020.03.31,312512,WEST
Nevada,NV,X2021.03.31,342888,WEST
New Mexico,NM,X2019.03.31,197601,WEST
New Mexico,NM,X2020.03.31,208726,WEST
New Mexico,NM,X2021.03.31,235237,WEST
West Virginia,WV,X2019.03.31,106185,SOUTH
West Virginia,WV,X2020.03.31,108847,SOUTH
West Virginia,WV,X2021.03.31,115018,SOUTH
Nebraska,NE,X2019.03.31,174727,MIDWEST
Nebraska,NE,X2020.03.31,183179,MIDWEST
Nebraska,NE,X2021.03.31,199104,MIDWEST
Idaho,ID,X2019.03.31,275076,WEST
Idaho,ID,X2020.03.31,300648,WEST
Idaho,ID,X2021.03.31,369495,WEST
Hawaii,HI,X2019.03.31,654961,WEST
Hawaii,HI,X2020.03.31,655865,WEST
Hawaii,HI,X2021.03.31,698029,WEST
Maine,ME,X2019.03.31,235134,NORTHEAST
Maine,ME,X2020.03.31,251567,NORTHEAST
Maine,ME,X2021.03.31,286106,NORTHEAST
New Hampshire,NH,X2019.03.31,287507,NORTHEAST
New Hampshire,NH,X2020.03.31,301923,NORTHEAST
New Hampshire,NH,X2021.03.31,343300,NORTHEAST
Rhode Island,RI,X2019.03.31,298505,NORTHEAST
Rhode Island,RI,X2020.03.31,310182,NORTHEAST
Rhode Island,RI,X2021.03.31,353754,NORTHEAST
Montana,MT,X2019.03.31,282682,WEST
Montana,MT,X2020.03.31,297178,WEST
Montana,MT,X2021.03.31,334168,WEST
Delaware,DE,X2019.03.31,260934,SOUTH
Delaware,DE,X2020.03.31,261465,SOUTH
Delaware,DE,X2021.03.31,290932,SOUTH
South Dakota,SD,X2019.03.31,210973,MIDWEST
South Dakota,SD,X2020.03.31,218918,MIDWEST
South Dakota,SD,X2021.03.31,234523,MIDWEST
Alaska,AK,X2019.03.31,292745,WEST
Alaska,AK,X2020.03.31,285405,WEST
Alaska,AK,X2021.03.31,289971,WEST
North Dakota,ND,X2019.03.31,229833,MIDWEST
North Dakota,ND,X2020.03.31,233996,MIDWEST
North Dakota,ND,X2021.03.31,242661,MIDWEST
Vermont,VT,X2019.03.31,254232,NORTHEAST
Vermont,VT,X2020.03.31,262146,NORTHEAST
Vermont,VT,X2021.03.31,283273,NORTHEAST
District of Columbia,DC,X2019.03.31,635572,SOUTH
District of Columbia,DC,X2020.03.31,656389,SOUTH
District of Columbia,DC,X2021.03.31,678707,SOUTH
Wyoming,WY,X2019.03.31,242582,WEST
Wyoming,WY,X2020.03.31,256183,WEST
Wyoming,WY,X2021.03.31,266224,WEST
United States,,X2019.03.31,240596,
United States,,X2020.03.31,250179,
United States,,X2021.03.31,276717,
