RegionName,StateName,date,price
California,CA,X2019.01.31,558168
California,CA,X2019.02.28,556739
California,CA,X2019.03.31,555975
California,CA,X2019.04.30,556826
California,CA,X2019.05.31,559568
California,CA,X2019.06.30,562783
California,CA,X2019.07.31,564420
California,CA,X2019.08.31,564654
California,CA,X2019.09.30,564697
California,CA,X2019.10.31,565296
California,CA,X2019.11.30,566159
California,CA,X2019.12.31,568110
California,CA,X2020.01.31,571017
California,CA,X2020.02.29,574798
California,CA,X2020.03.31,578915
California,CA,X2020.04.30,582467
California,CA,X2020.05.31,584678
California,CA,X2020.06.30,586539
California,CA,X2020.07.31,590351
California,CA,X2020.08.31,596342
California,CA,X2020.09.30,603278
California,CA,X2020.10.31,610138
California,CA,X2020.11.30,617015
California,CA,X2020.12.31,623796
California,CA,X2021.01.31,630371
California,CA,X2021.02.28,637108
California,CA,X2021.03.31,644020
Texas,TX,X2019.01.31,203893
Texas,TX,X2019.02.28,204825
Texas,TX,X2019.03.31,205497
Texas,TX,X2019.04.30,205959
Texas,TX,X2019.05.31,206605
Texas,TX,X2019.06.30,207320
Texas,TX,X2019.07.31,208068
Texas,TX,X2019.08.31,208693
Texas,TX,X2019.09.30,209271
Texas,TX,X2019.10.31,209493
Texas,TX,X2019.11.30,209733
Texas,TX,X2019.12.31,209927
Texas,TX,X2020.01.31,210512
Texas,TX,X2020.02.29,210946
Texas,TX,X2020.03.31,211681
Texas,TX,X2020.04.30,212380
Texas,TX,X2020.05.31,213279
Texas,TX,X2020.06.30,214177
Texas,TX,X2020.07.31,215239
Texas,TX,X2020.08.31,216512
Texas,TX,X2020.09.30,218049
Texas,TX,X2020.10.31,219954
Texas,TX,X2020.11.30,222061
Texas,TX,X2020.12.31,224301
Texas,TX,X2021.01.31,226382
Texas,TX,X2021.02.28,228836
Texas,TX,X2021.03.31,231384
New York,NY,X2019.01.31,317408
New York,NY,X2019.02.28,318404
New York,NY,X2019.03.31,319626
New York,NY,X2019.04.30,320701
New York,NY,X2019.05.31,321920
New York,NY,X2019.06.30,322854
New York,NY,X2019.07.31,323510
New York,NY,X2019.08.31,323829
New York,NY,X2019.09.30,323805
New York,NY,X2019.10.31,323642
New York,NY,X2019.11.30,323602
New York,NY,X2019.12.31,323958
New York,NY,X2020.01.31,324770
New York,NY,X2020.02.29,325783
New York,NY,X2020.03.31,326839
New York,NY,X2020.04.30,328079
New York,NY,X2020.05.31,329243
New York,NY,X2020.06.30,330619
New York,NY,X2020.07.31,332359
New York,NY,X2020.08.31,334534
New York,NY,X2020.09.30,337161
New York,NY,X2020.10.31,340193
New York,NY,X2020.11.30,343397
New York,NY,X2020.12.31,346590
New York,NY,X2021.01.31,349599
New York,NY,X2021.02.28,352706
New York,NY,X2021.03.31,355963
Florida,FL,X2019.01.31,242587
Florida,FL,X2019.02.28,243211
Florida,FL,X2019.03.31,243560
Florida,FL,X2019.04.30,243912
Florida,FL,X2019.05.31,244397
Florida,FL,X2019.06.30,245201
Florida,FL,X2019.07.31,246187
Florida,FL,X2019.08.31,246834
Florida,FL,X2019.09.30,247281
Florida,FL,X2019.10.31,247725
Florida,FL,X2019.11.30,248365
Florida,FL,X2019.12.31,248994
Florida,FL,X2020.01.31,249815
Florida,FL,X2020.02.29,250986
Florida,FL,X2020.03.31,252251
Florida,FL,X2020.04.30,253543
Florida,FL,X2020.05.31,254774
Florida,FL,X2020.06.30,256039
Florida,FL,X2020.07.31,257339
Florida,FL,X2020.08.31,259132
Florida,FL,X2020.09.30,261281
Florida,FL,X2020.10.31,263659
Florida,FL,X2020.11.30,266072
Florida,FL,X2020.12.31,268667
Florida,FL,X2021.01.31,271426
Florida,FL,X2021.02.28,274283
Florida,FL,X2021.03.31,277429
Illinois,IL,X2019.01.31,206196
Illinois,IL,X2019.02.28,206493
Illinois,IL,X2019.03.31,206908
Illinois,IL,X2019.04.30,207428
Illinois,IL,X2019.05.31,208024
Illinois,IL,X2019.06.30,208524
Illinois,IL,X2019.07.31,208834
Illinois,IL,X2019.08.31,208904
Illinois,IL,X2019.09.30,208584
Illinois,IL,X2019.10.31,208218
Illinois,IL,X2019.11.30,207943
Illinois,IL,X2019.12.31,207989
Illinois,IL,X2020.01.31,208521
Illinois,IL,X2020.02.29,208818
Illinois,IL,X2020.03.31,209412
Illinois,IL,X2020.04.30,209727
Illinois,IL,X2020.05.31,210245
Illinois,IL,X2020.06.30,210781
Illinois,IL,X2020.07.31,211687
Illinois,IL,X2020.08.31,212903
Illinois,IL,X2020.09.30,214536
Illinois,IL,X2020.10.31,216334
Illinois,IL,X2020.11.30,218199
Illinois,IL,X2020.12.31,220023
Illinois,IL,X2021.01.31,221633
Illinois,IL,X2021.02.28,223626
Illinois,IL,X2021.03.31,225595
Pennsylvania,PA,X2019.01.31,190149
Pennsylvania,PA,X2019.02.28,190924
Pennsylvania,PA,X2019.03.31,191518
Pennsylvania,PA,X2019.04.30,192083
Pennsylvania,PA,X2019.05.31,192863
Pennsylvania,PA,X2019.06.30,193779
Pennsylvania,PA,X2019.07.31,194606
Pennsylvania,PA,X2019.08.31,195153
Pennsylvania,PA,X2019.09.30,195570
Pennsylvania,PA,X2019.10.31,195973
Pennsylvania,PA,X2019.11.30,196343
Pennsylvania,PA,X2019.12.31,196809
Pennsylvania,PA,X2020.01.31,197356
Pennsylvania,PA,X2020.02.29,198103
Pennsylvania,PA,X2020.03.31,199031
Pennsylvania,PA,X2020.04.30,200133
Pennsylvania,PA,X2020.05.31,201058
Pennsylvania,PA,X2020.06.30,202144
Pennsylvania,PA,X2020.07.31,203465
Pennsylvania,PA,X2020.08.31,205192
Pennsylvania,PA,X2020.09.30,207116
Pennsylvania,PA,X2020.10.31,209224
Pennsylvania,PA,X2020.11.30,211481
Pennsylvania,PA,X2020.12.31,213844
Pennsylvania,PA,X2021.01.31,216253
Pennsylvania,PA,X2021.02.28,218690
Pennsylvania,PA,X2021.03.31,221251
Ohio,OH,X2019.01.31,145778
Ohio,OH,X2019.02.28,146585
Ohio,OH,X2019.03.31,147367
Ohio,OH,X2019.04.30,147927
Ohio,OH,X2019.05.31,148596
Ohio,OH,X2019.06.30,149297
Ohio,OH,X2019.07.31,150087
Ohio,OH,X2019.08.31,150695
Ohio,OH,X2019.09.30,151341
Ohio,OH,X2019.10.31,151895
Ohio,OH,X2019.11.30,152268
Ohio,OH,X2019.12.31,152764
Ohio,OH,X2020.01.31,153443
Ohio,OH,X2020.02.29,154302
Ohio,OH,X2020.03.31,155118
Ohio,OH,X2020.04.30,155994
Ohio,OH,X2020.05.31,156956
Ohio,OH,X2020.06.30,157980
Ohio,OH,X2020.07.31,159070
Ohio,OH,X2020.08.31,160468
Ohio,OH,X2020.09.30,161964
Ohio,OH,X2020.10.31,163646
Ohio,OH,X2020.11.30,165555
Ohio,OH,X2020.12.31,167468
Ohio,OH,X2021.01.31,169371
Ohio,OH,X2021.02.28,171268
Ohio,OH,X2021.03.31,173380
Michigan,MI,X2019.01.31,169610
Michigan,MI,X2019.02.28,170330
Michigan,MI,X2019.03.31,170882
Michigan,MI,X2019.04.30,171542
Michigan,MI,X2019.05.31,172647
Michigan,MI,X2019.06.30,173938
Michigan,MI,X2019.07.31,175049
Michigan,MI,X2019.08.31,175502
Michigan,MI,X2019.09.30,175789
Michigan,MI,X2019.10.31,176015
Michigan,MI,X2019.11.30,176438
Michigan,MI,X2019.12.31,176793
Michigan,MI,X2020.01.31,177522
Michigan,MI,X2020.02.29,178254
Michigan,MI,X2020.03.31,179427
Michigan,MI,X2020.04.30,180570
Michigan,MI,X2020.05.31,181484
Michigan,MI,X2020.06.30,182107
Michigan,MI,X2020.07.31,183047
Michigan,MI,X2020.08.31,184666
Michigan,MI,X2020.09.30,186618
Michigan,MI,X2020.10.31,188726
Michigan,MI,X2020.11.30,190801
Michigan,MI,X2020.12.31,192947
Michigan,MI,X2021.01.31,194925
Michigan,MI,X2021.02.28,197036
Michigan,MI,X2021.03.31,199051
Georgia,GA,X2019.01.31,198324
Georgia,GA,X2019.02.28,199147
Georgia,GA,X2019.03.31,200185
Georgia,GA,X2019.04.30,201209
Georgia,GA,X2019.05.31,202297
Georgia,GA,X2019.06.30,203139
Georgia,GA,X2019.07.31,203972
Georgia,GA,X2019.08.31,204831
Georgia,GA,X2019.09.30,205653
Georgia,GA,X2019.10.31,206345
Georgia,GA,X2019.11.30,206727
Georgia,GA,X2019.12.31,207168
Georgia,GA,X2020.01.31,207827
Georgia,GA,X2020.02.29,208836
Georgia,GA,X2020.03.31,209846
Georgia,GA,X2020.04.30,210866
Georgia,GA,X2020.05.31,211878
Georgia,GA,X2020.06.30,213109
Georgia,GA,X2020.07.31,214459
Georgia,GA,X2020.08.31,215958
Georgia,GA,X2020.09.30,217617
Georgia,GA,X2020.10.31,219545
Georgia,GA,X2020.11.30,221870
Georgia,GA,X2020.12.31,224381
Georgia,GA,X2021.01.31,226926
Georgia,GA,X2021.02.28,229460
Georgia,GA,X2021.03.31,232144
North Carolina,NC,X2019.01.31,199127
North Carolina,NC,X2019.02.28,199962
North Carolina,NC,X2019.03.31,200767
North Carolina,NC,X2019.04.30,201665
North Carolina,NC,X2019.05.31,202556
North Carolina,NC,X2019.06.30,203522
North Carolina,NC,X2019.07.31,204390
North Carolina,NC,X2019.08.31,205243
North Carolina,NC,X2019.09.30,206080
North Carolina,NC,X2019.10.31,206976
North Carolina,NC,X2019.11.30,207871
North Carolina,NC,X2019.12.31,208694
North Carolina,NC,X2020.01.31,209356
North Carolina,NC,X2020.02.29,210181
North Carolina,NC,X2020.03.31,211094
North Carolina,NC,X2020.04.30,212210
North Carolina,NC,X2020.05.31,213388
North Carolina,NC,X2020.06.30,214634
North Carolina,NC,X2020.07.31,216054
North Carolina,NC,X2020.08.31,217672
North Carolina,NC,X2020.09.30,219494
North Carolina,NC,X2020.10.31,221509
North Carolina,NC,X2020.11.30,223672
North Carolina,NC,X2020.12.31,226095
North Carolina,NC,X2021.01.31,228834
North Carolina,NC,X2021.02.28,231770
North Carolina,NC,X2021.03.31,234934
New Jersey,NJ,X2019.01.31,336346
New Jersey,NJ,X2019.02.28,336757
New Jersey,NJ,X2019.03.31,337440
New Jersey,NJ,X2019.04.30,338034
New Jersey,NJ,X2019.05.31,339246
New Jersey,NJ,X2019.06.30,340372
New Jersey,NJ,X2019.07.31,341603
New Jersey,NJ,X2019.08.31,341714
New Jersey,NJ,X2019.09.30,341180
New Jersey,NJ,X2019.10.31,340447
New Jersey,NJ,X2019.11.30,340111
New Jersey,NJ,X2019.12.31,340511
New Jersey,NJ,X2020.01.31,341554
New Jersey,NJ,X2020.02.29,342969
New Jersey,NJ,X2020.03.31,344617
New Jersey,NJ,X2020.04.30,346310
New Jersey,NJ,X2020.05.31,347847
New Jersey,NJ,X2020.06.30,349618
New Jersey,NJ,X2020.07.31,351748
New Jersey,NJ,X2020.08.31,355092
New Jersey,NJ,X2020.09.30,359232
New Jersey,NJ,X2020.10.31,363899
New Jersey,NJ,X2020.11.30,368576
New Jersey,NJ,X2020.12.31,373151
New Jersey,NJ,X2021.01.31,377603
New Jersey,NJ,X2021.02.28,382224
New Jersey,NJ,X2021.03.31,387105
Virginia,VA,X2019.01.31,277426
Virginia,VA,X2019.02.28,278658
Virginia,VA,X2019.03.31,279770
Virginia,VA,X2019.04.30,280855
Virginia,VA,X2019.05.31,281648
Virginia,VA,X2019.06.30,282467
Virginia,VA,X2019.07.31,283309
Virginia,VA,X2019.08.31,284326
Virginia,VA,X2019.09.30,285345
Virginia,VA,X2019.10.31,286324
Virginia,VA,X2019.11.30,286828
Virginia,VA,X2019.12.31,287283
Virginia,VA,X2020.01.31,287771
Virginia,VA,X2020.02.29,288800
Virginia,VA,X2020.03.31,289773
Virginia,VA,X2020.04.30,290973
Virginia,VA,X2020.05.31,292234
Virginia,VA,X2020.06.30,293730
Virginia,VA,X2020.07.31,295387
Virginia,VA,X2020.08.31,297163
Virginia,VA,X2020.09.30,299172
Virginia,VA,X2020.10.31,301377
Virginia,VA,X2020.11.30,304095
Virginia,VA,X2020.12.31,306963
Virginia,VA,X2021.01.31,310012
Virginia,VA,X2021.02.28,312806
Virginia,VA,X2021.03.31,315924
Washington,WA,X2019.01.31,403064
Washington,WA,X2019.02.28,403215
Washington,WA,X2019.03.31,403380
Washington,WA,X2019.04.30,403637
Washington,WA,X2019.05.31,405751
Washington,WA,X2019.06.30,408184
Washington,WA,X2019.07.31,410672
Washington,WA,X2019.08.31,411979
Washington,WA,X2019.09.30,413172
Washington,WA,X2019.10.31,414039
Washington,WA,X2019.11.30,415909
Washington,WA,X2019.12.31,418779
Washington,WA,X2020.01.31,422397
Washington,WA,X2020.02.29,425833
Washington,WA,X2020.03.31,429556
Washington,WA,X2020.04.30,433306
Washington,WA,X2020.05.31,436440
Washington,WA,X2020.06.30,439547
Washington,WA,X2020.07.31,443285
Washington,WA,X2020.08.31,448577
Washington,WA,X2020.09.30,454123
Washington,WA,X2020.10.31,460216
Washington,WA,X2020.11.30,465906
Washington,WA,X2020.12.31,471278
Washington,WA,X2021.01.31,476274
Washington,WA,X2021.02.28,482053
Washington,WA,X2021.03.31,488114
Massachusetts,MA,X2019.01.31,424817
Massachusetts,MA,X2019.02.28,425083
Massachusetts,MA,X2019.03.31,424987
Massachusetts,MA,X2019.04.30,425578
Massachusetts,MA,X2019.05.31,426991
Massachusetts,MA,X2019.06.30,428900
Massachusetts,MA,X2019.07.31,429693
Massachusetts,MA,X2019.08.31,429921
Massachusetts,MA,X2019.09.30,430051
Massachusetts,MA,X2019.10.31,430341
Massachusetts,MA,X2019.11.30,430812
Massachusetts,MA,X2019.12.31,431600
Massachusetts,MA,X2020.01.31,433582
Massachusetts,MA,X2020.02.29,435598
Massachusetts,MA,X2020.03.31,438231
Massachusetts,MA,X2020.04.30,440369
Massachusetts,MA,X2020.05.31,442961
Massachusetts,MA,X2020.06.30,444848
Massachusetts,MA,X2020.07.31,447898
Massachusetts,MA,X2020.08.31,452119
Massachusetts,MA,X2020.09.30,457205
Massachusetts,MA,X2020.10.31,462632
Massachusetts,MA,X2020.11.30,468294
Massachusetts,MA,X2020.12.31,473843
Massachusetts,MA,X2021.01.31,478975
Massachusetts,MA,X2021.02.28,484709
Massachusetts,MA,X2021.03.31,490712
Indiana,IN,X2019.01.31,150430
Indiana,IN,X2019.02.28,151214
Indiana,IN,X2019.03.31,151940
Indiana,IN,X2019.04.30,152481
Indiana,IN,X2019.05.31,153280
Indiana,IN,X2019.06.30,154006
Indiana,IN,X2019.07.31,154738
Indiana,IN,X2019.08.31,155469
Indiana,IN,X2019.09.30,156268
Indiana,IN,X2019.10.31,157081
Indiana,IN,X2019.11.30,157643
Indiana,IN,X2019.12.31,158058
Indiana,IN,X2020.01.31,158586
Indiana,IN,X2020.02.29,159337
Indiana,IN,X2020.03.31,160188
Indiana,IN,X2020.04.30,161070
Indiana,IN,X2020.05.31,161951
Indiana,IN,X2020.06.30,162920
Indiana,IN,X2020.07.31,163952
Indiana,IN,X2020.08.31,165098
Indiana,IN,X2020.09.30,166395
Indiana,IN,X2020.10.31,167864
Indiana,IN,X2020.11.30,169588
Indiana,IN,X2020.12.31,171464
Indiana,IN,X2021.01.31,173315
Indiana,IN,X2021.02.28,175269
Indiana,IN,X2021.03.31,177309
Arizona,AZ,X2019.01.31,254859
Arizona,AZ,X2019.02.28,256043
Arizona,AZ,X2019.03.31,256987
Arizona,AZ,X2019.04.30,257522
Arizona,AZ,X2019.05.31,258565
Arizona,AZ,X2019.06.30,260219
Arizona,AZ,X2019.07.31,262143
Arizona,AZ,X2019.08.31,263848
Arizona,AZ,X2019.09.30,265110
Arizona,AZ,X2019.10.31,266591
Arizona,AZ,X2019.11.30,268049
Arizona,AZ,X2019.12.31,270026
Arizona,AZ,X2020.01.31,271633
Arizona,AZ,X2020.02.29,273766
Arizona,AZ,X2020.03.31,275891
Arizona,AZ,X2020.04.30,279077
Arizona,AZ,X2020.05.31,281564
Arizona,AZ,X2020.06.30,284190
Arizona,AZ,X2020.07.31,286975
Arizona,AZ,X2020.08.31,290549
Arizona,AZ,X2020.09.30,294839
Arizona,AZ,X2020.10.31,299520
Arizona,AZ,X2020.11.30,304735
Arizona,AZ,X2020.12.31,310136
Arizona,AZ,X2021.01.31,316320
Arizona,AZ,X2021.02.28,322498
Arizona,AZ,X2021.03.31,329496
Tennessee,TN,X2019.01.31,180748
Tennessee,TN,X2019.02.28,181544
Tennessee,TN,X2019.03.31,182329
Tennessee,TN,X2019.04.30,183062
Tennessee,TN,X2019.05.31,183920
Tennessee,TN,X2019.06.30,184747
Tennessee,TN,X2019.07.31,185542
Tennessee,TN,X2019.08.31,186406
Tennessee,TN,X2019.09.30,187331
Tennessee,TN,X2019.10.31,188262
Tennessee,TN,X2019.11.30,189108
Tennessee,TN,X2019.12.31,189927
Tennessee,TN,X2020.01.31,190713
Tennessee,TN,X2020.02.29,191805
Tennessee,TN,X2020.03.31,193081
Tennessee,TN,X2020.04.30,194477
Tennessee,TN,X2020.05.31,195787
Tennessee,TN,X2020.06.30,197134
Tennessee,TN,X2020.07.31,198597
Tennessee,TN,X2020.08.31,200144
Tennessee,TN,X2020.09.30,201794
Tennessee,TN,X2020.10.31,203587
Tennessee,TN,X2020.11.30,205655
Tennessee,TN,X2020.12.31,207868
Tennessee,TN,X2021.01.31,210219
Tennessee,TN,X2021.02.28,212447
Tennessee,TN,X2021.03.31,214708
Missouri,MO,X2019.01.31,159834
Missouri,MO,X2019.02.28,160660
Missouri,MO,X2019.03.31,161318
Missouri,MO,X2019.04.30,161859
Missouri,MO,X2019.05.31,162541
Missouri,MO,X2019.06.30,163199
Missouri,MO,X2019.07.31,163724
Missouri,MO,X2019.08.31,163943
Missouri,MO,X2019.09.30,164249
