RegionName,StateName,date,price
Missouri,MO,X2019.10.31,164608
Missouri,MO,X2019.11.30,165033
Missouri,MO,X2019.12.31,165454
Missouri,MO,X2020.01.31,166084
Missouri,MO,X2020.02.29,166835
Missouri,MO,X2020.03.31,167621
Missouri,MO,X2020.04.30,168337
Missouri,MO,X2020.05.31,169047
Missouri,MO,X2020.06.30,169992
Missouri,MO,X2020.07.31,171150
Missouri,MO,X2020.08.31,172637
Missouri,MO,X2020.09.30,174226
Missouri,MO,X2020.10.31,175909
Missouri,MO,X2020.11.30,177689
Missouri,MO,X2020.12.31,179526
Missouri,MO,X2021.01.31,181298
Missouri,MO,X2021.02.28,183161
Missouri,MO,X2021.03.31,185247
Maryland,MD,X2019.01.31,311602
Maryland,MD,X2019.02.28,312351
Maryland,MD,X2019.03.31,312792
Maryland,MD,X2019.04.30,312900
Maryland,MD,X2019.05.31,313460
Maryland,MD,X2019.06.30,314195
Maryland,MD,X2019.07.31,314496
Maryland,MD,X2019.08.31,314635
Maryland,MD,X2019.09.30,314646
Maryland,MD,X2019.10.31,314806
Maryland,MD,X2019.11.30,314821
Maryland,MD,X2019.12.31,314954
Maryland,MD,X2020.01.31,315780
Maryland,MD,X2020.02.29,316460
Maryland,MD,X2020.03.31,317629
Maryland,MD,X2020.04.30,318456
Maryland,MD,X2020.05.31,319712
Maryland,MD,X2020.06.30,321034
Maryland,MD,X2020.07.31,323069
Maryland,MD,X2020.08.31,325613
Maryland,MD,X2020.09.30,328690
Maryland,MD,X2020.10.31,331964
Maryland,MD,X2020.11.30,335558
Maryland,MD,X2020.12.31,339392
Maryland,MD,X2021.01.31,342964
Maryland,MD,X2021.02.28,347241
Maryland,MD,X2021.03.31,351766
Wisconsin,WI,X2019.01.31,187008
Wisconsin,WI,X2019.02.28,187883
Wisconsin,WI,X2019.03.31,188859
Wisconsin,WI,X2019.04.30,189950
Wisconsin,WI,X2019.05.31,190825
Wisconsin,WI,X2019.06.30,191666
Wisconsin,WI,X2019.07.31,192498
Wisconsin,WI,X2019.08.31,193292
Wisconsin,WI,X2019.09.30,193923
Wisconsin,WI,X2019.10.31,194705
Wisconsin,WI,X2019.11.30,195229
Wisconsin,WI,X2019.12.31,195976
Wisconsin,WI,X2020.01.31,196667
Wisconsin,WI,X2020.02.29,197656
Wisconsin,WI,X2020.03.31,198584
Wisconsin,WI,X2020.04.30,199592
Wisconsin,WI,X2020.05.31,200721
Wisconsin,WI,X2020.06.30,201994
Wisconsin,WI,X2020.07.31,203391
Wisconsin,WI,X2020.08.31,205038
Wisconsin,WI,X2020.09.30,206873
Wisconsin,WI,X2020.10.31,208732
Wisconsin,WI,X2020.11.30,210915
Wisconsin,WI,X2020.12.31,213070
Wisconsin,WI,X2021.01.31,215429
Wisconsin,WI,X2021.02.28,217597
Wisconsin,WI,X2021.03.31,219942
Minnesota,MN,X2019.01.31,253041
Minnesota,MN,X2019.02.28,253950
Minnesota,MN,X2019.03.31,254587
Minnesota,MN,X2019.04.30,255308
Minnesota,MN,X2019.05.31,256277
Minnesota,MN,X2019.06.30,257600
Minnesota,MN,X2019.07.31,258854
Minnesota,MN,X2019.08.31,259711
Minnesota,MN,X2019.09.30,260590
Minnesota,MN,X2019.10.31,261324
Minnesota,MN,X2019.11.30,261996
Minnesota,MN,X2019.12.31,262731
Minnesota,MN,X2020.01.31,263438
Minnesota,MN,X2020.02.29,264494
Minnesota,MN,X2020.03.31,265642
Minnesota,MN,X2020.04.30,266974
Minnesota,MN,X2020.05.31,268158
Minnesota,MN,X2020.06.30,269292
Minnesota,MN,X2020.07.31,270664
Minnesota,MN,X2020.08.31,272445
Minnesota,MN,X2020.09.30,274406
Minnesota,MN,X2020.10.31,276640
Minnesota,MN,X2020.11.30,279121
Minnesota,MN,X2020.12.31,281636
Minnesota,MN,X2021.01.31,284314
Minnesota,MN,X2021.02.28,286911
Minnesota,MN,X2021.03.31,289798
Colorado,CO,X2019.01.31,399660
Colorado,CO,X2019.02.28,400644
Colorado,CO,X2019.03.31,401434
Colorado,CO,X2019.04.30,402196
Colorado,CO,X2019.05.31,402606
Colorado,CO,X2019.06.30,403593
Colorado,CO,X2019.07.31,404698
Colorado,CO,X2019.08.31,405805
Colorado,CO,X2019.09.30,406770
Colorado,CO,X2019.10.31,407347
Colorado,CO,X2019.11.30,407873
Colorado,CO,X2019.12.31,408932
Colorado,CO,X2020.01.31,410768
Colorado,CO,X2020.02.29,412370
Colorado,CO,X2020.03.31,413915
Colorado,CO,X2020.04.30,415515
Colorado,CO,X2020.05.31,417593
Colorado,CO,X2020.06.30,419669
Colorado,CO,X2020.07.31,422092
Colorado,CO,X2020.08.31,425026
Colorado,CO,X2020.09.30,428457
Colorado,CO,X2020.10.31,432519
Colorado,CO,X2020.11.30,436977
Colorado,CO,X2020.12.31,441675
Colorado,CO,X2021.01.31,446468
Colorado,CO,X2021.02.28,451870
Colorado,CO,X2021.03.31,458015
Alabama,AL,X2019.01.31,140424
Alabama,AL,X2019.02.28,140932
Alabama,AL,X2019.03.31,141475
Alabama,AL,X2019.04.30,141980
Alabama,AL,X2019.05.31,142498
Alabama,AL,X2019.06.30,143181
Alabama,AL,X2019.07.31,143892
Alabama,AL,X2019.08.31,144505
Alabama,AL,X2019.09.30,144951
Alabama,AL,X2019.10.31,145450
Alabama,AL,X2019.11.30,146066
Alabama,AL,X2019.12.31,146845
Alabama,AL,X2020.01.31,147618
Alabama,AL,X2020.02.29,148416
Alabama,AL,X2020.03.31,149248
Alabama,AL,X2020.04.30,150137
Alabama,AL,X2020.05.31,151085
Alabama,AL,X2020.06.30,151943
Alabama,AL,X2020.07.31,152826
Alabama,AL,X2020.08.31,153897
Alabama,AL,X2020.09.30,155204
Alabama,AL,X2020.10.31,156592
Alabama,AL,X2020.11.30,157965
Alabama,AL,X2020.12.31,159337
Alabama,AL,X2021.01.31,160779
Alabama,AL,X2021.02.28,162295
Alabama,AL,X2021.03.31,163900
South Carolina,SC,X2019.01.31,186297
South Carolina,SC,X2019.02.28,187074
South Carolina,SC,X2019.03.31,187601
South Carolina,SC,X2019.04.30,188182
South Carolina,SC,X2019.05.31,188670
South Carolina,SC,X2019.06.30,189326
South Carolina,SC,X2019.07.31,189989
South Carolina,SC,X2019.08.31,190668
South Carolina,SC,X2019.09.30,191242
South Carolina,SC,X2019.10.31,191799
South Carolina,SC,X2019.11.30,192344
South Carolina,SC,X2019.12.31,192967
South Carolina,SC,X2020.01.31,193615
South Carolina,SC,X2020.02.29,194244
South Carolina,SC,X2020.03.31,194996
South Carolina,SC,X2020.04.30,195778
South Carolina,SC,X2020.05.31,196876
South Carolina,SC,X2020.06.30,197961
South Carolina,SC,X2020.07.31,199141
South Carolina,SC,X2020.08.31,200397
South Carolina,SC,X2020.09.30,201865
South Carolina,SC,X2020.10.31,203525
South Carolina,SC,X2020.11.30,205300
South Carolina,SC,X2020.12.31,207135
South Carolina,SC,X2021.01.31,209042
South Carolina,SC,X2021.02.28,211163
South Carolina,SC,X2021.03.31,213450
Louisiana,LA,X2019.01.31,169164
Louisiana,LA,X2019.02.28,169156
Louisiana,LA,X2019.03.31,169256
Louisiana,LA,X2019.04.30,169425
Louisiana,LA,X2019.05.31,169860
Louisiana,LA,X2019.06.30,170292
Louisiana,LA,X2019.07.31,170713
Louisiana,LA,X2019.08.31,170816
Louisiana,LA,X2019.09.30,170919
Louisiana,LA,X2019.10.31,170932
Louisiana,LA,X2019.11.30,171127
Louisiana,LA,X2019.12.31,171707
Louisiana,LA,X2020.01.31,172346
Louisiana,LA,X2020.02.29,172860
Louisiana,LA,X2020.03.31,173220
Louisiana,LA,X2020.04.30,173723
Louisiana,LA,X2020.05.31,174171
Louisiana,LA,X2020.06.30,174599
Louisiana,LA,X2020.07.31,175123
Louisiana,LA,X2020.08.31,175861
Louisiana,LA,X2020.09.30,176711
Louisiana,LA,X2020.10.31,177637
Louisiana,LA,X2020.11.30,178590
Louisiana,LA,X2020.12.31,179322
Louisiana,LA,X2021.01.31,180087
Louisiana,LA,X2021.02.28,180932
Louisiana,LA,X2021.03.31,181984
Kentucky,KY,X2019.01.31,142117
Kentucky,KY,X2019.02.28,142847
Kentucky,KY,X2019.03.31,143477
Kentucky,KY,X2019.04.30,144098
Kentucky,KY,X2019.05.31,144893
Kentucky,KY,X2019.06.30,145724
Kentucky,KY,X2019.07.31,146502
Kentucky,KY,X2019.08.31,147077
Kentucky,KY,X2019.09.30,147623
Kentucky,KY,X2019.10.31,148109
Kentucky,KY,X2019.11.30,148504
Kentucky,KY,X2019.12.31,149012
Kentucky,KY,X2020.01.31,149634
Kentucky,KY,X2020.02.29,150258
Kentucky,KY,X2020.03.31,150860
Kentucky,KY,X2020.04.30,151431
Kentucky,KY,X2020.05.31,152075
Kentucky,KY,X2020.06.30,152687
Kentucky,KY,X2020.07.31,153372
Kentucky,KY,X2020.08.31,154355
Kentucky,KY,X2020.09.30,155457
Kentucky,KY,X2020.10.31,156714
Kentucky,KY,X2020.11.30,158171
Kentucky,KY,X2020.12.31,159563
Kentucky,KY,X2021.01.31,160874
Kentucky,KY,X2021.02.28,162198
Kentucky,KY,X2021.03.31,163721
Oregon,OR,X2019.01.31,358911
Oregon,OR,X2019.02.28,359749
Oregon,OR,X2019.03.31,359978
Oregon,OR,X2019.04.30,360194
Oregon,OR,X2019.05.31,360905
Oregon,OR,X2019.06.30,362336
Oregon,OR,X2019.07.31,363438
Oregon,OR,X2019.08.31,364436
Oregon,OR,X2019.09.30,364701
Oregon,OR,X2019.10.31,365598
Oregon,OR,X2019.11.30,366107
Oregon,OR,X2019.12.31,367344
Oregon,OR,X2020.01.31,368827
Oregon,OR,X2020.02.29,370542
Oregon,OR,X2020.03.31,372563
Oregon,OR,X2020.04.30,374450
Oregon,OR,X2020.05.31,376687
Oregon,OR,X2020.06.30,378658
Oregon,OR,X2020.07.31,381138
Oregon,OR,X2020.08.31,384189
Oregon,OR,X2020.09.30,388338
Oregon,OR,X2020.10.31,392490
Oregon,OR,X2020.11.30,397097
Oregon,OR,X2020.12.31,401436
Oregon,OR,X2021.01.31,405887
Oregon,OR,X2021.02.28,410813
Oregon,OR,X2021.03.31,416263
Oklahoma,OK,X2019.01.31,126360
Oklahoma,OK,X2019.02.28,126872
Oklahoma,OK,X2019.03.31,127306
Oklahoma,OK,X2019.04.30,127725
Oklahoma,OK,X2019.05.31,128078
Oklahoma,OK,X2019.06.30,128652
Oklahoma,OK,X2019.07.31,129308
Oklahoma,OK,X2019.08.31,129899
Oklahoma,OK,X2019.09.30,130401
Oklahoma,OK,X2019.10.31,130879
Oklahoma,OK,X2019.11.30,131464
Oklahoma,OK,X2019.12.31,132011
Oklahoma,OK,X2020.01.31,132738
Oklahoma,OK,X2020.02.29,133328
Oklahoma,OK,X2020.03.31,134014
Oklahoma,OK,X2020.04.30,134687
Oklahoma,OK,X2020.05.31,135434
Oklahoma,OK,X2020.06.30,136130
Oklahoma,OK,X2020.07.31,136815
Oklahoma,OK,X2020.08.31,137614
Oklahoma,OK,X2020.09.30,138502
Oklahoma,OK,X2020.10.31,139431
Oklahoma,OK,X2020.11.30,140359
Oklahoma,OK,X2020.12.31,141368
Oklahoma,OK,X2021.01.31,142353
Oklahoma,OK,X2021.02.28,143432
Oklahoma,OK,X2021.03.31,144546
Connecticut,CT,X2019.01.31,257920
Connecticut,CT,X2019.02.28,258461
Connecticut,CT,X2019.03.31,258814
Connecticut,CT,X2019.04.30,259538
Connecticut,CT,X2019.05.31,260241
Connecticut,CT,X2019.06.30,260645
Connecticut,CT,X2019.07.31,260684
Connecticut,CT,X2019.08.31,260280
Connecticut,CT,X2019.09.30,259829
Connecticut,CT,X2019.10.31,259463
Connecticut,CT,X2019.11.30,259339
Connecticut,CT,X2019.12.31,259513
Connecticut,CT,X2020.01.31,260459
Connecticut,CT,X2020.02.29,261103
Connecticut,CT,X2020.03.31,262124
Connecticut,CT,X2020.04.30,263048
Connecticut,CT,X2020.05.31,264344
Connecticut,CT,X2020.06.30,265890
Connecticut,CT,X2020.07.31,268122
Connecticut,CT,X2020.08.31,271000
Connecticut,CT,X2020.09.30,274479
Connecticut,CT,X2020.10.31,278244
Connecticut,CT,X2020.11.30,282319
Connecticut,CT,X2020.12.31,286349
Connecticut,CT,X2021.01.31,290483
Connecticut,CT,X2021.02.28,295158
Connecticut,CT,X2021.03.31,300135
Iowa,IA,X2019.01.31,148547
Iowa,IA,X2019.02.28,149116
Iowa,IA,X2019.03.31,149615
Iowa,IA,X2019.04.30,150018
Iowa,IA,X2019.05.31,150342
Iowa,IA,X2019.06.30,150791
Iowa,IA,X2019.07.31,151187
Iowa,IA,X2019.08.31,151719
Iowa,IA,X2019.09.30,152131
Iowa,IA,X2019.10.31,152594
Iowa,IA,X2019.11.30,152868
Iowa,IA,X2019.12.31,153223
Iowa,IA,X2020.01.31,153550
Iowa,IA,X2020.02.29,153658
Iowa,IA,X2020.03.31,153784
Iowa,IA,X2020.04.30,153924
Iowa,IA,X2020.05.31,154354
Iowa,IA,X2020.06.30,154737
Iowa,IA,X2020.07.31,155230
Iowa,IA,X2020.08.31,155645
Iowa,IA,X2020.09.30,156144
Iowa,IA,X2020.10.31,156683
Iowa,IA,X2020.11.30,157489
Iowa,IA,X2020.12.31,158285
Iowa,IA,X2021.01.31,159178
Iowa,IA,X2021.02.28,160290
Iowa,IA,X2021.03.31,161514
Mississippi,MS,X2019.01.31,123216
Mississippi,MS,X2019.02.28,123628
Mississippi,MS,X2019.03.31,124103
Mississippi,MS,X2019.04.30,124715
Mississippi,MS,X2019.05.31,125218
Mississippi,MS,X2019.06.30,125705
Mississippi,MS,X2019.07.31,126065
Mississippi,MS,X2019.08.31,126532
Mississippi,MS,X2019.09.30,126891
Mississippi,MS,X2019.10.31,127221
Mississippi,MS,X2019.11.30,127503
Mississippi,MS,X2019.12.31,127807
Mississippi,MS,X2020.01.31,128205
Mississippi,MS,X2020.02.29,128448
Mississippi,MS,X2020.03.31,128723
Mississippi,MS,X2020.04.30,128881
Mississippi,MS,X2020.05.31,129240
Mississippi,MS,X2020.06.30,129590
Mississippi,MS,X2020.07.31,130088
Mississippi,MS,X2020.08.31,130568
Mississippi,MS,X2020.09.30,131164
Mississippi,MS,X2020.10.31,131863
Mississippi,MS,X2020.11.30,132671
Mississippi,MS,X2020.12.31,133562
Mississippi,MS,X2021.01.31,134448
Mississippi,MS,X2021.02.28,135503
Mississippi,MS,X2021.03.31,136596
Arkansas,AR,X2019.01.31,127604
Arkansas,AR,X2019.02.28,128032
Arkansas,AR,X2019.03.31,128371
Arkansas,AR,X2019.04.30,128733
Arkansas,AR,X2019.05.31,129210
Arkansas,AR,X2019.06.30,129722
Arkansas,AR,X2019.07.31,130194
Arkansas,AR,X2019.08.31,130664
Arkansas,AR,X2019.09.30,131133
Arkansas,AR,X2019.10.31,131623
Arkansas,AR,X2019.11.30,131845
Arkansas,AR,X2019.12.31,132090
Arkansas,AR,X2020.01.31,132350
Arkansas,AR,X2020.02.29,132797
Arkansas,AR,X2020.03.31,133251
Arkansas,AR,X2020.04.30,133718
Arkansas,AR,X2020.05.31,134180
Arkansas,AR,X2020.06.30,134720
Arkansas,AR,X2020.07.31,135349
Arkansas,AR,X2020.08.31,136085
Arkansas,AR,X2020.09.30,136866
Arkansas,AR,X2020.10.31,137731
Arkansas,AR,X2020.11.30,138851
Arkansas,AR,X2020.12.31,140012
Arkansas,AR,X2021.01.31,141262
Arkansas,AR,X2021.02.28,142502
Arkansas,AR,X2021.03.31,143910
Kansas,KS,X2019.01.31,150464
Kansas,KS,X2019.02.28,150955
Kansas,KS,X2019.03.31,151474
Kansas,KS,X2019.04.30,151967
Kansas,KS,X2019.05.31,152514
Kansas,KS,X2019.06.30,153154
Kansas,KS,X2019.07.31,153860
Kansas,KS,X2019.08.31,154482
Kansas,KS,X2019.09.30,154990
Kansas,KS,X2019.10.31,155370
Kansas,KS,X2019.11.30,155502
Kansas,KS,X2019.12.31,155750
Kansas,KS,X2020.01.31,156147
Kansas,KS,X2020.02.29,156762
Kansas,KS,X2020.03.31,157454
Kansas,KS,X2020.04.30,158213
Kansas,KS,X2020.05.31,159060
Kansas,KS,X2020.06.30,159822
Kansas,KS,X2020.07.31,160675
Kansas,KS,X2020.08.31,161688
Kansas,KS,X2020.09.30,162831
Kansas,KS,X2020.10.31,164148
Kansas,KS,X2020.11.30,165696
Kansas,KS,X2020.12.31,167283
Kansas,KS,X2021.01.31,168838
Kansas,KS,X2021.02.28,170409
Kansas,KS,X2021.03.31,172053
Utah,UT,X2019.01.31,338069
Utah,UT,X2019.02.28,340127
Utah,UT,X2019.03.31,342014
Utah,UT,X2019.04.30,343132
Utah,UT,X2019.05.31,344285
Utah,UT,X2019.06.30,345973
Utah,UT,X2019.07.31,347595
Utah,UT,X2019.08.31,349277
Utah,UT,X2019.09.30,350713
Utah,UT,X2019.10.31,351612
Utah,UT,X2019.11.30,352762
Utah,UT,X2019.12.31,353505
Utah,UT,X2020.01.31,355912
Utah,UT,X2020.02.29,357674
Utah,UT,X2020.03.31,360260
Utah,UT,X2020.04.30,362345
Utah,UT,X2020.05.31,365534
Utah,UT,X2020.06.30,368674
Utah,UT,X2020.07.31,372199
Utah,UT,X2020.08.31,376177
Utah,UT,X2020.09.30,380746
Utah,UT,X2020.10.31,386101
Utah,UT,X2020.11.30,391670
Utah,UT,X2020.12.31,398165
Utah,UT,X2021.01.31,403798
Utah,UT,X2021.02.28,410717
Utah,UT,X2021.03.31,417724
Nevada,NV,X2019.01.31,305114
Nevada,NV,X2019.02.28,306362
Nevada,NV,X2019.03.31,306301
Nevada,NV,X2019.04.30,306602
Nevada,NV,X2019.05.31,307665
Nevada,NV,X2019.06.30,308867
Nevada,NV,X2019.07.31,308877
Nevada,NV,X2019.08.31,307641
Nevada,NV,X2019.09.30,306284
Nevada,NV,X2019.10.31,306407
Nevada,NV,X2019.11.30,307439
Nevada,NV,X2019.12.31,308294
Nevada,NV,X2020.01.31,309462
Nevada,NV,X2020.02.29,310444
Nevada,NV,X2020.03.31,312512
Nevada,NV,X2020.04.30,314330
Nevada,NV,X2020.05.31,315566
Nevada,NV,X2020.06.30,316187
Nevada,NV,X2020.07.31,317785
Nevada,NV,X2020.08.31,320674
Nevada,NV,X2020.09.30,324490
Nevada,NV,X2020.10.31,327574
Nevada,NV,X2020.11.30,330454
Nevada,NV,X2020.12.31,333174
Nevada,NV,X2021.01.31,336110
Nevada,NV,X2021.02.28,339372
Nevada,NV,X2021.03.31,342888
New Mexico,NM,X2019.01.31,196102
New Mexico,NM,X2019.02.28,196964
